date,temperature_max,temperature_min,temperature_mean,rainfall,wind_speed,apparent_temp,humidity,pressure,solar,year,month,day,doy,season,temp_class,rain_class,flood_risk,season_Winter,season_Summer,season_Southwest_Monsoon,season_Post-Monsoon,temperature_mean_7d_avg,temperature_mean_30d_avg,rainfall_7d_avg,rainfall_30d_avg,humidity_7d_avg,humidity_30d_avg,pm25,pm10,no2,so2,co,o3,aqi,aqi_class,aqi_7d_avg,health_risk,dengue_risk,heat_index,discomfort_index,rainfall_anomaly,uhi_score,pollution_severity,aqi_ordinal,season_code,health_risk_ordinal,flood_risk_ordinal,dengue_risk_ordinal,temp_class_ordinal,rain_class_ordinal,temperature_mean_lag1,temperature_mean_lag7,rainfall_lag1,rainfall_lag7,aqi_lag1,aqi_lag7,humidity_lag1,humidity_lag7
2016-06-07,26.7,21.2,23.2,5.7,15.0,25.6,77.78,970.0,5.6815,2016,6,7,159,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.91,25.38,10.71,4.97,76.22,67.58,37.2,59.9,35.7,8.0,1.32,47.7,41.0,Good,43.9,Moderate,Low,23.2,22.14,0.132,0.0,0.107,0,2,1,1,0,0,1,23.9,24.5,3.6,13.1,56.0,50.0,78.04,65.46
2016-06-08,28.2,21.1,23.6,18.0,17.0,26.4,79.15,970.0,4.8708,2016,6,8,160,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,23.76,25.31,11.17,5.52,76.17,68.2,45.0,86.9,22.4,9.7,1.61,47.9,49.0,Good,43.9,Moderate,Medium,23.6,22.56,2.079,0.0,0.129,0,2,1,1,1,0,2,23.2,24.7,5.7,14.8,41.0,49.0,77.78,79.49
2016-06-09,26.5,20.7,22.8,4.1,17.6,24.8,73.54,970.0,4.8019,2016,6,9,161,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.59,25.21,10.8,5.46,75.12,68.54,51.6,88.8,33.1,9.4,1.34,55.6,55.0,Moderate,45.9,Moderate,Low,22.8,21.59,-0.226,0.0,0.147,1,2,1,1,0,0,1,23.6,24.0,18.0,6.7,49.0,41.0,79.15,80.9
2016-06-10,27.2,20.8,23.7,0.2,25.9,24.5,75.54,970.0,3.7534,2016,6,10,162,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.51,25.14,8.66,5.46,75.54,69.04,42.0,77.6,36.3,6.8,1.18,44.3,47.0,Good,46.3,Moderate,Low,23.7,22.46,-0.877,0.0,0.122,0,2,1,1,0,0,1,22.8,24.2,4.1,15.2,55.0,44.0,73.54,72.6
2016-06-11,27.4,20.3,23.8,0.0,21.4,24.7,72.23,970.0,5.045,2016,6,11,163,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,23.5,25.05,6.86,5.41,75.34,69.54,40.5,74.0,38.9,8.6,1.18,43.8,46.0,Good,47.3,Moderate,Low,23.8,22.38,-0.895,0.0,0.118,0,2,1,1,0,0,0,23.7,23.9,0.2,12.6,47.0,39.0,75.54,73.63
2016-06-12,28.7,20.8,23.8,0.9,22.0,25.0,72.34,970.0,5.4163,2016,6,12,164,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.54,24.94,4.64,5.44,75.52,70.01,47.9,79.5,35.0,9.1,0.87,46.3,50.0,Good,49.1,Moderate,Low,23.8,22.39,-0.754,0.0,0.136,0,2,1,1,0,0,1,23.8,23.5,0.0,16.4,46.0,37.0,72.23,71.08
2016-06-13,27.4,20.7,23.1,6.9,23.6,24.1,66.61,970.0,4.901,2016,6,13,165,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.43,24.83,5.11,5.53,73.88,70.34,54.1,87.8,34.6,10.5,1.61,42.2,55.0,Moderate,49.0,Moderate,Low,23.1,21.52,0.227,0.0,0.152,1,2,1,1,0,0,1,23.8,23.9,0.9,3.6,50.0,56.0,72.34,78.04
2016-06-14,27.7,20.4,23.4,1.9,23.5,24.2,70.88,970.0,5.2037,2016,6,14,166,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.46,24.68,4.57,5.59,72.9,70.89,38.1,63.7,31.1,11.4,1.47,54.4,42.0,Good,49.1,Moderate,Low,23.4,21.97,-0.618,0.0,0.11,0,2,1,1,0,0,1,23.1,23.2,6.9,5.7,55.0,41.0,66.61,77.78
2016-06-15,27.7,20.3,23.7,0.0,28.0,23.8,70.3,970.0,6.1608,2016,6,15,167,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,23.47,24.6,2.0,5.57,71.63,71.31,45.2,85.9,35.3,10.7,1.31,55.6,51.0,Moderate,49.4,Moderate,Low,23.7,22.2,-0.93,0.0,0.131,1,2,1,1,0,0,0,23.4,23.6,1.9,18.0,42.0,49.0,70.88,79.15
2016-06-16,27.7,19.6,22.8,1.9,22.0,23.9,75.88,970.0,6.089,2016,6,16,168,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.47,24.52,1.69,5.6,71.97,71.85,34.2,61.3,32.9,10.1,1.6,50.6,40.0,Good,47.3,Moderate,Low,22.8,21.7,-0.619,0.0,0.1,0,2,1,1,0,0,1,23.7,22.8,0.0,4.1,51.0,55.0,70.3,73.54
2016-06-17,27.5,19.2,22.6,8.3,19.6,24.2,71.74,970.0,5.5534,2016,6,17,169,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,23.31,24.5,2.84,5.32,71.43,71.74,43.5,70.8,30.9,10.1,1.51,51.2,46.0,Good,47.1,Moderate,Low,22.6,21.34,0.531,0.0,0.124,0,2,1,1,0,0,2,22.8,23.7,1.9,0.2,40.0,47.0,75.88,75.54
2016-06-18,27.9,20.3,23.0,2.0,20.6,24.4,77.01,970.0,5.2685,2016,6,18,170,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,23.2,24.47,3.13,5.18,72.11,71.49,46.5,88.8,29.2,10.4,1.38,45.7,51.0,Moderate,47.9,Moderate,Low,23.0,21.93,-0.563,0.0,0.134,1,2,1,1,0,0,1,22.6,23.8,8.3,0.0,46.0,46.0,71.74,72.23
2016-06-19,26.7,20.1,22.1,15.1,20.9,23.9,76.38,970.0,5.0938,2016,6,19,171,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.96,24.4,5.16,5.6,72.69,71.57,40.3,61.6,30.0,11.3,1.24,49.8,43.0,Good,46.9,Moderate,Medium,22.1,21.11,1.608,0.0,0.115,0,2,1,1,1,0,2,23.0,23.8,2.0,0.9,51.0,50.0,77.01,72.34
2016-06-20,25.9,19.8,22.8,0.0,14.0,24.3,82.19,970.0,4.416,2016,6,20,172,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,22.91,24.28,4.17,5.6,74.91,71.94,43.1,79.7,35.1,12.8,1.25,52.7,49.0,Good,46.0,Moderate,Low,22.8,21.99,-0.948,0.0,0.125,0,2,1,1,0,0,0,22.1,23.1,15.1,6.9,43.0,55.0,76.38,66.61
2016-06-21,25.0,19.4,21.5,13.5,18.6,22.8,82.3,970.0,4.0709,2016,6,21,173,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.64,24.11,5.83,6.05,76.54,72.45,36.4,62.7,28.2,7.5,0.88,44.8,40.0,Good,45.7,Moderate,Medium,21.5,20.82,1.246,0.0,0.105,0,2,1,1,1,0,2,22.8,23.4,0.0,1.9,49.0,42.0,82.19,70.88
2016-06-22,26.2,18.9,21.3,9.75,19.5,22.8,82.55,970.0,4.5547,2016,6,22,174,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.3,23.92,7.22,6.37,78.29,73.09,46.8,87.4,32.6,8.5,1.51,53.5,52.0,Moderate,45.9,Moderate,Low,21.3,20.65,0.572,0.0,0.135,1,2,1,1,0,0,2,21.5,23.7,13.5,0.0,40.0,51.0,82.3,70.3
2016-06-23,25.0,20.1,21.6,6.0,25.3,22.3,81.4,970.0,3.8407,2016,6,23,175,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.13,23.74,7.81,6.57,79.08,73.74,53.7,105.4,39.0,11.4,1.2,46.1,59.0,Moderate,48.6,Moderate,Low,21.6,20.87,-0.099,0.0,0.155,1,2,1,1,0,0,1,21.3,22.8,9.75,1.9,52.0,40.0,82.55,75.88
2016-06-24,25.6,19.5,21.6,6.2,26.4,22.0,76.99,970.0,4.4191,2016,6,24,176,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.99,23.57,7.51,6.78,79.83,74.23,38.6,72.4,28.1,7.4,1.51,45.7,43.0,Good,48.1,Moderate,Low,21.6,20.7,-0.103,0.0,0.112,0,2,1,1,0,0,1,21.6,22.6,6.0,8.3,59.0,46.0,81.4,71.74
2016-06-25,26.0,19.3,21.6,12.6,28.4,21.9,76.11,970.0,3.4747,2016,6,25,177,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,21.79,23.39,9.02,7.2,79.7,74.59,41.9,72.2,35.6,6.8,1.43,41.7,45.0,Good,47.3,Moderate,Medium,21.6,20.67,0.965,0.0,0.12,0,2,1,1,1,0,2,21.6,23.0,6.2,2.0,43.0,51.0,76.99,77.01
2016-06-26,25.6,20.0,21.8,5.0,24.2,22.6,77.31,970.0,4.0116,2016,6,26,178,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.74,23.24,7.58,7.22,79.84,75.11,49.8,78.5,36.0,8.1,1.27,47.2,51.0,Moderate,48.4,Moderate,Low,21.8,20.89,-0.396,0.0,0.14,1,2,1,1,0,0,1,21.6,22.1,12.6,15.1,45.0,43.0,76.11,76.38
2016-06-27,24.0,20.4,21.7,5.2,27.8,22.5,79.3,970.0,3.515,2016,6,27,179,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.59,23.11,8.32,7.13,79.42,75.28,54.8,104.3,32.6,9.5,1.46,51.6,59.0,Moderate,49.9,Moderate,Low,21.7,20.88,-0.344,0.0,0.157,1,2,1,1,0,0,1,21.8,22.8,5.0,0.0,51.0,49.0,77.31,82.19
2016-06-28,22.8,19.9,20.8,4.1,19.8,22.3,79.8,970.0,3.3631,2016,6,28,180,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.49,23.0,6.98,7.12,79.07,75.6,35.8,62.0,36.3,8.4,1.05,34.6,40.0,Good,49.9,Moderate,Low,20.8,20.1,-0.538,0.0,0.104,0,2,1,1,0,0,1,21.7,21.5,5.2,13.5,59.0,40.0,79.3,82.3
2016-06-29,21.2,19.7,20.3,3.0,22.0,21.0,81.82,970.0,2.6052,2016,6,29,181,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.34,22.84,6.01,7.09,78.96,76.01,45.1,69.4,33.0,10.1,0.88,47.6,47.0,Good,49.1,Moderate,Low,20.3,19.72,-0.728,0.0,0.128,0,2,1,1,0,0,1,20.8,21.3,4.1,9.75,40.0,52.0,79.8,82.55
2016-06-30,26.0,20.2,22.2,1.9,27.9,22.4,80.03,970.0,3.053,2016,6,30,182,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.43,22.77,5.43,6.72,78.77,76.5,48.3,89.8,37.0,8.8,1.21,49.4,53.0,Moderate,48.3,Moderate,Low,22.2,21.35,-0.863,0.0,0.139,1,2,1,1,0,0,1,20.3,21.6,3.0,6.0,47.0,59.0,81.82,81.4
2016-07-01,26.1,20.9,22.9,0.6,32.4,22.6,79.64,970.0,4.7172,2016,7,1,183,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.61,22.71,4.63,6.24,79.14,76.5,45.6,75.0,29.5,8.7,1.35,46.3,47.0,Good,48.9,Moderate,Low,22.9,21.96,-1.031,0.0,0.129,0,2,1,1,0,0,1,22.2,21.6,1.9,6.2,53.0,43.0,80.03,76.99
2016-07-02,26.7,20.3,22.9,0.1,32.1,22.2,73.14,970.0,5.844,2016,7,2,184,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.8,22.67,2.84,6.02,78.72,76.24,29.0,44.2,41.4,6.1,1.46,35.8,33.0,Good,47.1,Moderate,Low,22.9,21.66,-1.061,0.0,0.084,0,2,1,1,0,0,1,22.9,21.6,0.6,12.6,47.0,45.0,79.64,76.11
2016-07-03,26.4,20.6,23.2,0.0,29.5,23.3,74.84,970.0,4.6721,2016,7,3,185,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,22.0,22.64,2.13,5.52,78.37,76.32,49.8,97.2,39.5,10.6,1.27,38.7,55.0,Moderate,47.7,Moderate,Low,23.2,22.0,-1.02,0.0,0.144,1,2,1,1,0,0,0,22.9,21.8,0.1,5.0,33.0,51.0,73.14,77.31
2016-07-04,25.9,20.9,22.2,7.5,18.8,23.6,76.86,970.0,4.4671,2016,7,4,186,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.07,22.58,2.46,5.35,78.02,76.43,56.9,99.2,24.9,10.6,1.02,45.0,57.0,Moderate,47.4,Moderate,Low,22.2,21.22,0.409,0.0,0.159,1,2,1,1,0,0,2,23.2,21.7,0.0,5.2,55.0,59.0,74.84,79.3
2016-07-05,25.9,19.9,22.0,11.7,22.7,23.3,75.93,970.0,4.1657,2016,7,5,187,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.24,22.53,3.54,5.19,77.47,76.59,47.1,77.3,38.5,9.0,1.57,37.0,49.0,Good,48.7,Moderate,Medium,22.0,21.01,1.306,0.0,0.133,0,2,1,1,1,0,2,22.2,20.8,7.5,4.1,57.0,40.0,76.86,79.8
2016-07-06,25.7,20.1,22.0,15.9,21.5,23.4,80.58,970.0,3.9466,2016,7,6,188,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.49,22.47,5.39,5.6,77.29,76.67,39.1,72.6,31.5,9.7,1.16,58.7,45.0,Good,48.4,Moderate,Medium,22.0,21.2,1.929,0.0,0.114,0,2,1,1,1,0,2,22.0,20.3,11.7,3.0,49.0,47.0,75.93,81.82
2016-07-07,25.4,20.0,22.2,5.0,25.2,23.1,79.51,970.0,4.1078,2016,7,7,189,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.49,22.43,5.83,5.58,77.21,76.73,42.7,83.0,39.5,9.7,1.34,51.7,50.0,Good,48.0,Moderate,Low,22.2,21.33,-0.108,0.0,0.125,0,2,1,1,0,0,1,22.0,22.2,15.9,1.9,45.0,53.0,80.58,80.03
2016-07-08,26.0,20.6,22.9,1.0,28.1,23.3,76.69,970.0,3.8674,2016,7,8,190,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.49,22.41,5.89,5.01,76.79,76.65,58.7,88.0,37.8,11.5,1.37,39.9,57.0,Moderate,49.4,Moderate,Low,22.9,21.82,-0.826,0.0,0.163,1,2,1,1,0,0,1,22.2,22.9,5.0,0.6,50.0,47.0,79.51,79.64
2016-07-09,25.4,20.7,22.7,0.3,34.0,21.9,77.36,970.0,4.1002,2016,7,9,191,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.46,22.41,5.91,4.89,77.4,76.78,52.7,97.1,29.5,9.8,1.26,49.3,56.0,Moderate,52.7,Moderate,Low,22.7,21.68,-0.93,0.0,0.15,1,2,1,1,0,0,1,22.9,22.9,1.0,0.1,57.0,33.0,76.69,73.14
2016-07-10,26.0,20.8,22.8,0.2,34.5,22.0,74.39,970.0,4.5732,2016,7,10,192,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.4,22.38,5.94,4.89,77.33,76.74,50.8,95.6,36.1,6.7,0.76,48.2,55.0,Moderate,52.7,Moderate,Low,22.8,21.63,-0.95,0.0,0.146,1,2,1,1,0,0,1,22.7,23.2,0.3,0.0,56.0,55.0,77.36,74.84
2016-07-11,25.2,20.5,22.5,0.0,30.7,21.9,75.12,970.0,4.4002,2016,7,11,193,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,22.44,22.33,4.87,4.89,77.08,76.83,48.8,78.3,31.0,13.2,1.08,43.0,50.0,Good,51.7,Moderate,Low,22.5,21.41,-0.991,0.0,0.138,0,2,1,1,0,0,0,22.8,22.2,0.2,7.5,55.0,57.0,74.39,76.86
2016-07-12,25.6,20.5,22.6,0.4,28.9,22.3,75.83,970.0,4.3342,2016,7,12,194,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.53,22.29,3.26,4.87,77.07,76.95,41.7,72.7,36.0,12.0,1.36,49.6,46.0,Good,51.3,Moderate,Low,22.6,21.52,-0.904,0.0,0.12,0,2,1,1,0,0,1,22.5,22.0,0.0,11.7,50.0,49.0,75.12,75.93
2016-07-13,26.6,20.4,23.0,0.3,26.2,23.2,73.05,970.0,5.4847,2016,7,13,195,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.67,22.29,1.03,4.65,75.99,77.16,44.9,69.3,34.0,9.5,1.64,34.1,45.0,Good,51.3,Moderate,Low,23.0,21.74,-0.87,0.0,0.126,0,2,1,1,0,0,1,22.6,22.0,0.4,15.9,46.0,45.0,75.83,80.58
2016-07-14,27.0,19.6,22.8,3.3,19.5,24.5,72.11,970.0,6.5261,2016,7,14,196,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.76,22.27,0.79,4.69,74.94,77.21,45.8,85.7,30.9,9.7,1.41,42.7,49.0,Good,51.1,Moderate,Low,22.8,21.53,-0.28,0.0,0.131,0,2,1,1,0,0,1,23.0,22.2,0.3,5.0,45.0,50.0,73.05,79.51
2016-07-15,26.8,20.3,22.9,7.5,13.6,25.5,73.73,970.0,5.1886,2016,7,15,197,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.76,22.24,1.71,4.94,74.51,77.32,50.1,96.5,28.5,10.0,1.37,41.7,53.0,Moderate,50.6,Moderate,Low,22.9,21.69,0.519,0.0,0.143,1,2,1,1,0,0,2,22.8,22.9,3.3,1.0,49.0,57.0,72.11,76.69
2016-07-16,26.5,19.8,22.6,4.8,15.1,25.0,77.86,970.0,5.9839,2016,7,16,198,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.74,22.24,2.36,5.04,74.58,77.39,56.9,88.4,34.7,7.9,0.75,53.2,57.0,Moderate,50.7,Moderate,Low,22.6,21.61,-0.049,0.0,0.159,1,2,1,1,0,0,1,22.9,22.7,7.5,0.3,53.0,56.0,73.73,77.36
2016-07-17,26.4,19.5,22.2,7.0,14.0,24.7,79.12,970.0,4.963,2016,7,17,199,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.66,22.22,3.33,5.0,75.26,77.63,54.1,103.3,35.7,11.6,1.51,39.3,58.0,Moderate,51.1,Moderate,Low,22.2,21.32,0.411,0.0,0.155,1,2,1,1,0,0,1,22.6,22.8,4.8,0.2,57.0,55.0,77.86,74.39
2016-07-18,25.7,19.4,21.7,8.4,15.5,23.5,80.21,970.0,5.5418,2016,7,18,200,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.54,22.18,4.53,5.21,75.99,77.74,36.4,68.6,33.2,11.4,1.48,47.4,42.0,Good,50.0,Moderate,Low,21.7,20.92,0.655,0.0,0.106,0,2,1,1,0,0,2,22.2,22.5,7.0,0.0,58.0,50.0,79.12,75.12
2016-07-19,25.9,19.3,21.7,2.9,18.3,23.1,75.94,970.0,5.0016,2016,7,19,201,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.41,22.17,4.89,4.81,76.0,77.72,47.9,80.1,30.7,9.2,1.39,40.5,49.0,Good,50.4,Moderate,Low,21.7,20.75,-0.422,0.0,0.135,0,2,1,1,0,0,1,21.7,22.6,8.4,0.4,42.0,46.0,80.21,75.83
2016-07-20,26.0,20.1,21.9,4.2,18.3,23.0,78.87,970.0,4.7614,2016,7,20,202,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.26,22.14,5.44,4.95,76.83,77.61,51.5,94.9,31.9,10.7,1.31,49.1,55.0,Moderate,51.9,Moderate,Low,21.9,21.04,-0.169,0.0,0.147,1,2,1,1,0,0,1,21.7,23.0,2.9,0.3,49.0,45.0,75.94,73.05
2016-07-21,24.2,19.6,21.2,12.9,20.0,22.3,80.18,970.0,4.2886,2016,7,21,203,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.03,22.13,6.81,4.92,77.99,77.54,50.6,75.9,29.4,11.5,1.37,41.5,50.0,Good,52.0,Moderate,Medium,21.2,20.47,1.82,0.0,0.141,0,2,1,1,1,0,2,21.9,22.8,4.2,3.3,55.0,49.0,78.87,72.11
2016-07-22,24.1,19.6,21.3,4.1,24.1,22.0,77.29,970.0,3.9768,2016,7,22,204,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.8,22.13,6.33,4.74,78.5,77.37,41.9,82.4,36.7,9.9,1.55,37.5,47.0,Good,51.1,Moderate,Low,21.3,20.45,-0.148,0.0,0.121,0,2,1,1,0,0,1,21.2,22.9,12.9,7.5,50.0,53.0,80.18,73.73
2016-07-23,25.4,19.0,21.3,17.0,19.1,22.8,77.6,970.0,4.4839,2016,7,23,205,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,21.61,22.12,8.07,5.1,78.46,77.24,66.7,118.4,25.2,7.3,1.23,43.3,65.0,Moderate,52.3,Moderate,Medium,21.3,20.46,2.46,0.0,0.185,1,2,1,1,1,0,2,21.3,22.6,4.1,4.8,47.0,57.0,77.29,77.86
2016-07-24,26.0,20.1,21.6,8.1,19.1,23.5,78.67,970.0,5.4847,2016,7,24,206,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,21.53,22.12,8.23,5.17,78.39,77.3,37.4,67.6,37.6,10.8,1.34,47.5,43.0,Good,50.1,Moderate,Low,21.6,20.77,0.603,0.0,0.109,0,2,1,1,0,0,2,21.3,22.2,17.0,7.0,65.0,58.0,77.6,79.12
2016-07-25,27.0,19.7,22.4,6.1,14.5,24.8,77.84,970.0,6.1673,2016,7,25,207,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.63,22.14,7.9,4.95,78.06,77.35,38.7,70.9,33.5,9.5,1.17,45.8,44.0,Good,50.4,Moderate,Low,22.4,21.44,0.247,0.0,0.113,0,2,1,1,0,0,1,21.6,21.7,8.1,8.4,43.0,42.0,78.67,80.21
2016-07-26,26.8,19.8,22.5,15.3,10.1,25.4,78.02,970.0,5.8745,2016,7,26,208,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,21.74,22.17,9.67,5.29,78.35,77.38,47.9,85.4,35.9,7.2,1.25,35.6,50.0,Good,50.6,Moderate,Medium,22.5,21.53,1.99,0.0,0.136,0,2,1,1,1,0,2,22.4,21.7,6.1,2.9,44.0,49.0,77.84,75.94
2016-07-27,27.8,19.3,22.8,4.5,9.7,26.1,83.93,970.0,5.7341,2016,7,27,209,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.87,22.2,9.71,5.27,79.08,77.53,61.1,117.9,36.3,11.5,1.27,34.9,64.0,Moderate,51.9,Moderate,Low,22.8,22.07,-0.153,0.0,0.173,1,2,1,1,0,0,1,22.5,21.9,15.3,4.2,50.0,55.0,78.02,78.87
2016-07-28,26.8,20.1,22.5,6.8,12.4,24.9,86.95,970.0,5.4547,2016,7,28,210,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.06,22.26,8.84,5.36,80.04,77.77,40.4,73.0,34.3,9.9,1.4,39.6,44.0,Good,51.0,Moderate,Low,22.5,21.93,0.286,0.0,0.116,0,2,1,1,0,0,1,22.8,21.2,4.5,12.9,64.0,50.0,83.93,80.18
2016-07-29,25.5,19.9,21.5,10.8,17.3,23.5,82.12,970.0,3.967,2016,7,29,211,Southwest Monsoon,Normal,Moderate,Medium,0,0,1,0,22.09,22.3,9.8,5.62,80.73,77.78,44.4,86.8,32.2,8.9,1.12,37.7,49.0,Good,51.3,Moderate,Medium,21.5,20.81,1.014,0.0,0.128,0,2,1,1,1,0,2,22.5,21.3,6.8,4.1,44.0,47.0,86.95,77.29
2016-07-30,23.7,19.1,20.8,7.35,18.7,22.0,84.78,970.0,3.7538,2016,7,30,212,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.01,22.25,8.42,5.8,81.76,77.94,53.8,96.4,38.2,13.5,1.22,38.0,56.0,Moderate,50.0,Moderate,Low,20.8,20.27,0.305,0.0,0.152,1,2,1,1,0,0,1,21.5,21.3,10.8,17.0,49.0,65.0,82.12,77.6
2016-07-31,24.4,18.9,21.3,3.9,20.3,22.0,76.89,970.0,5.7341,2016,7,31,213,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.97,22.2,7.82,5.91,81.5,77.85,46.2,73.2,26.9,8.3,1.33,40.1,46.0,Good,50.4,Moderate,Low,21.3,20.44,-0.403,0.0,0.129,0,2,1,1,0,0,1,20.8,21.6,7.35,8.1,56.0,43.0,84.78,78.67
2016-08-01,25.3,19.1,21.7,0.5,28.1,21.5,77.41,970.0,5.0822,2016,8,1,214,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.87,22.16,7.02,5.92,81.44,77.99,44.0,86.0,39.0,7.5,1.21,45.2,50.0,Good,51.3,Moderate,Low,21.7,20.81,-1.091,0.0,0.128,0,2,1,1,0,0,1,21.3,22.4,3.9,6.1,46.0,44.0,76.89,77.84
2016-08-02,24.9,19.4,21.8,0.0,27.3,21.2,80.84,970.0,5.88,2016,8,2,215,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,21.77,22.11,4.84,5.92,81.85,78.19,50.3,92.5,29.3,9.7,1.28,40.7,53.0,Moderate,51.7,Moderate,Low,21.8,21.03,-1.192,0.0,0.143,1,2,1,1,0,0,0,21.7,22.5,0.5,15.3,50.0,50.0,77.41,78.02
2016-08-03,25.3,19.4,22.0,0.0,31.0,21.2,76.89,970.0,5.0618,2016,8,3,216,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,21.66,22.11,4.19,5.68,80.84,78.19,48.2,89.2,32.5,9.1,0.95,36.0,51.0,Moderate,49.9,Moderate,Low,22.0,21.05,-1.118,0.0,0.137,1,2,1,1,0,0,0,21.8,22.8,0.0,4.5,53.0,64.0,80.84,83.93
2016-08-04,25.4,20.1,22.3,0.1,29.2,21.8,79.48,970.0,4.9548,2016,8,4,217,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.63,22.12,3.24,5.29,79.77,78.31,53.5,106.6,39.5,8.3,1.38,37.2,58.0,Moderate,51.9,Moderate,Low,22.3,21.42,-1.029,0.0,0.153,1,2,1,1,0,0,1,22.0,22.5,0.0,6.8,51.0,44.0,76.89,86.95
2016-08-05,25.5,19.9,22.4,1.0,28.4,22.2,77.34,970.0,4.5602,2016,8,5,218,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,21.76,22.13,1.84,4.79,79.09,78.2,55.3,85.1,42.7,12.2,1.09,43.9,56.0,Moderate,52.9,Moderate,Low,22.4,21.42,-0.81,0.0,0.155,1,2,1,1,0,0,1,22.3,21.5,0.1,10.8,58.0,49.0,79.48,82.12
2016-08-06,26.2,19.8,22.5,0.0,28.9,22.3,78.57,970.0,5.7286,2016,8,6,219,Southwest Monsoon,Normal,No Rain,Medium,0,0,1,0,22.0,22.14,0.79,4.62,78.2,78.17,48.4,83.1,34.5,7.2,0.9,41.0,50.0,Good,52.0,Moderate,Low,22.5,21.56,-0.971,0.0,0.137,0,2,1,1,0,0,0,22.4,20.8,1.0,7.35,56.0,56.0,77.34,84.78
2016-08-07,25.7,20.0,22.5,1.9,24.8,22.9,80.97,970.0,5.5022,2016,8,7,220,Southwest Monsoon,Normal,Light,Medium,0,0,1,0,22.17,22.13,0.5,4.66,78.79,78.31,48.3,78.3,28.4,10.0,1.32,37.8,48.0,Good,52.3,Moderate,Low,22.5,21.66,-0.581,0.0,0.135,0,2,1,1,0,0,1,22.5,21.3,0.0,3.9,50.0,46.0,78.57,76.89
