date,temperature_max,temperature_min,temperature_mean,rainfall,wind_speed,apparent_temp,humidity,pressure,solar,year,month,day,doy,season
2019-01-18,28.5,15.9,21.4,0.0,16.5,20.3,54.26,970.0,5.6474,2019,1,18,18,Winter
2019-01-19,28.9,13.8,20.6,0.0,15.9,18.8,48.29,970.0,6.0946,2019,1,19,19,Winter
2019-01-20,28.1,14.2,20.7,0.0,16.2,18.2,46.93,970.0,5.375,2019,1,20,20,Winter
2019-01-21,29.1,13.3,20.5,0.0,15.9,18.5,46.58,970.0,5.5894,2019,1,21,21,Winter
2019-01-22,28.1,13.8,20.4,0.0,15.3,19.5,49.54,970.0,6.0343,2019,1,22,22,Winter
2019-01-23,28.8,15.6,21.9,0.0,14.1,21.9,54.38,970.0,5.9203,2019,1,23,23,Winter
2019-01-24,29.4,16.8,22.9,0.0,19.2,22.7,54.09,970.0,5.807,2019,1,24,24,Winter
2019-01-25,28.8,16.1,22.2,0.0,19.3,21.9,57.45,970.0,5.1362,2019,1,25,25,Winter
2019-01-26,27.4,18.7,22.5,0.7,14.1,23.2,59.07,970.0,4.4585,2019,1,26,26,Winter
2019-01-27,26.9,18.0,21.8,3.5,11.7,22.6,64.32,970.0,4.4333,2019,1,27,27,Winter
2019-01-28,25.5,17.6,20.5,27.2,15.0,21.9,66.06,970.0,4.4242,2019,1,28,28,Winter
2019-01-29,25.7,17.0,20.8,1.0,18.9,20.6,67.19,970.0,5.1739,2019,1,29,29,Winter
2019-01-30,26.6,16.6,20.7,0.0,19.1,20.0,59.51,970.0,5.7641,2019,1,30,30,Winter
2019-01-31,26.1,15.2,20.6,0.0,19.2,19.6,55.22,970.0,5.7912,2019,1,31,31,Winter
2019-02-01,26.1,15.2,20.6,0.0,20.6,19.7,58.57,970.0,5.7806,2019,2,1,32,Winter
2019-02-02,27.9,15.4,21.1,0.0,18.1,20.4,55.15,970.0,5.6537,2019,2,2,33,Winter
2019-02-03,28.2,16.1,22.0,0.0,21.3,21.5,55.21,970.0,6.1123,2019,2,3,34,Winter
2019-02-04,29.2,16.0,22.4,0.0,20.8,21.3,54.52,970.0,6.3456,2019,2,4,35,Winter
2019-02-05,29.1,17.5,22.9,0.0,20.5,22.3,54.81,970.0,4.9658,2019,2,5,36,Winter
2019-02-06,29.6,17.0,23.1,0.0,17.5,22.0,48.04,970.0,6.019,2019,2,6,37,Winter
2019-02-07,30.5,17.6,23.9,0.0,16.6,23.4,51.73,970.0,5.4425,2019,2,7,38,Winter
2019-02-08,30.6,18.2,24.4,0.1,14.5,25.5,51.21,970.0,5.9033,2019,2,8,39,Winter
2019-02-09,29.2,19.6,22.9,5.8,10.8,24.8,55.73,970.0,4.9248,2019,2,9,40,Winter
2019-02-10,28.5,19.2,23.2,0.7,15.9,24.6,77.58,970.0,4.8583,2019,2,10,41,Winter
2019-02-11,29.1,19.4,23.0,0.0,21.3,23.0,66.81,970.0,5.429,2019,2,11,42,Winter
2019-02-12,28.4,16.8,22.1,0.0,22.9,21.3,60.17,970.0,6.4673,2019,2,12,43,Winter
2019-02-13,29.1,15.8,22.2,0.0,18.9,21.0,58.2,970.0,6.6058,2019,2,13,44,Winter
2019-02-14,30.0,16.0,23.1,0.0,19.7,22.0,57.93,970.0,6.57,2019,2,14,45,Winter
2019-02-15,29.2,18.1,23.9,0.2,16.6,24.7,58.93,970.0,6.0072,2019,2,15,46,Winter
2019-02-16,31.5,19.1,24.8,0.1,13.6,25.7,55.77,970.0,5.7305,2019,2,16,47,Winter
2019-02-17,31.9,20.0,25.4,0.0,15.8,25.0,49.13,970.0,6.4502,2019,2,17,48,Winter
2019-02-18,32.0,18.4,24.8,0.0,13.0,24.7,35.37,970.0,6.8705,2019,2,18,49,Winter
2019-02-19,31.2,20.2,25.4,0.0,18.1,26.3,55.5,970.0,5.8001,2019,2,19,50,Winter
2019-02-20,31.7,20.0,25.0,0.0,21.1,24.7,52.57,970.0,6.6202,2019,2,20,51,Winter
2019-02-21,30.9,17.1,23.8,0.0,23.0,22.6,50.06,970.0,6.9526,2019,2,21,52,Winter
2019-02-22,31.7,16.2,23.6,0.0,27.2,21.1,38.78,970.0,7.2026,2019,2,22,53,Winter
2019-02-23,33.0,16.1,24.2,0.0,24.2,21.0,29.76,970.0,7.3085,2019,2,23,54,Winter
2019-02-24,33.2,16.1,24.7,0.0,18.7,22.0,32.28,970.0,7.2946,2019,2,24,55,Winter
2019-02-25,33.3,16.6,25.3,0.0,19.0,22.8,32.77,970.0,7.2631,2019,2,25,56,Winter
2019-02-26,33.3,18.9,25.8,0.0,12.5,25.2,37.6,970.0,6.9566,2019,2,26,57,Winter
2019-02-27,32.4,19.6,25.9,0.0,16.7,25.9,44.95,970.0,6.2786,2019,2,27,58,Winter
2019-02-28,32.3,20.0,25.6,0.0,14.4,24.9,37.1,970.0,6.6288,2019,2,28,59,Winter
2019-03-01,32.5,20.0,25.7,0.0,22.1,26.6,49.33,970.0,6.5345,2019,3,1,60,Summer
2019-03-02,31.8,20.6,25.6,0.0,21.4,26.2,51.76,970.0,5.6122,2019,3,2,61,Summer
2019-03-03,32.5,19.4,25.4,0.0,14.4,25.8,50.39,970.0,5.623,2019,3,3,62,Summer
2019-03-04,32.7,19.4,26.1,0.0,13.8,27.4,45.33,970.0,6.492,2019,3,4,63,Summer
2019-03-05,31.1,21.5,26.6,0.7,15.9,27.9,34.61,970.0,5.8946,2019,3,5,64,Summer
2019-03-06,34.2,21.1,27.6,0.0,13.4,27.6,29.14,970.0,6.7663,2019,3,6,65,Summer
2019-03-07,35.0,19.8,27.2,0.0,12.1,25.9,23.99,970.0,7.219,2019,3,7,66,Summer
2019-03-08,34.3,19.0,26.6,0.0,14.6,26.1,34.2,970.0,7.0735,2019,3,8,67,Summer
2019-03-09,30.5,20.9,25.8,0.5,16.3,27.1,44.65,970.0,6.0084,2019,3,9,68,Summer
2019-03-10,33.2,21.1,26.9,0.0,14.7,27.7,42.87,970.0,6.0242,2019,3,10,69,Summer
2019-03-11,33.2,21.2,27.0,0.0,19.6,26.9,38.47,970.0,6.7082,2019,3,11,70,Summer
2019-03-12,33.0,19.6,26.4,0.0,18.3,25.0,36.17,970.0,7.2264,2019,3,12,71,Summer
2019-03-13,33.0,18.2,26.0,0.0,18.0,23.9,30.31,970.0,6.9617,2019,3,13,72,Summer
2019-03-14,32.9,19.0,26.3,0.0,22.4,23.8,29.49,970.0,7.2888,2019,3,14,73,Summer
2019-03-15,33.0,20.6,26.6,0.0,19.2,23.6,30.3,970.0,7.363,2019,3,15,74,Summer
2019-03-16,32.5,18.4,25.5,0.0,18.4,23.0,34.67,970.0,7.3459,2019,3,16,75,Summer
2019-03-17,32.8,17.0,25.2,0.0,14.0,23.8,36.41,970.0,7.4683,2019,3,17,76,Summer
2019-03-18,33.3,17.6,25.4,0.0,20.5,25.2,46.42,970.0,7.237,2019,3,18,77,Summer
2019-03-19,33.9,19.0,26.4,0.0,18.8,26.6,45.32,970.0,6.9595,2019,3,19,78,Summer
2019-03-20,33.3,20.4,26.7,0.0,17.9,26.8,42.4,970.0,6.5566,2019,3,20,79,Summer
2019-03-21,34.0,20.4,26.9,0.0,14.6,27.3,37.47,970.0,6.9979,2019,3,21,80,Summer
2019-03-22,33.4,20.3,27.2,0.0,18.4,27.7,38.41,970.0,6.965,2019,3,22,81,Summer
2019-03-23,33.9,21.2,27.8,0.0,16.9,28.5,40.52,970.0,6.8854,2019,3,23,82,Summer
2019-03-24,34.0,22.4,28.2,0.0,20.9,28.1,31.9,970.0,6.8436,2019,3,24,83,Summer
2019-03-25,34.6,20.9,27.8,0.0,19.2,27.4,35.09,970.0,7.3013,2019,3,25,84,Summer
2019-03-26,34.1,20.2,27.4,0.0,17.1,26.0,35.38,970.0,7.4179,2019,3,26,85,Summer
2019-03-27,35.0,20.4,27.3,0.0,16.3,26.0,30.99,970.0,7.3426,2019,3,27,86,Summer
2019-03-28,35.6,20.6,27.8,0.0,16.1,26.6,32.74,970.0,7.5811,2019,3,28,87,Summer
2019-03-29,35.0,21.5,28.1,0.0,18.4,27.5,25.75,970.0,6.7963,2019,3,29,88,Summer
2019-03-30,34.5,21.6,28.2,0.0,16.9,27.2,28.82,970.0,7.1561,2019,3,30,89,Summer
2019-03-31,34.4,21.2,27.9,0.0,9.5,28.3,28.85,970.0,7.2372,2019,3,31,90,Summer
2019-04-01,35.2,21.2,28.2,0.0,10.5,28.1,26.92,970.0,7.241,2019,4,1,91,Summer
2019-04-02,34.2,21.9,28.2,0.0,14.5,28.1,33.38,970.0,6.437,2019,4,2,92,Summer
2019-04-03,33.4,22.1,27.8,0.0,20.0,27.2,35.5,970.0,6.9518,2019,4,3,93,Summer
2019-04-04,34.2,20.5,27.3,0.0,18.5,26.5,34.85,970.0,7.5756,2019,4,4,94,Summer
2019-04-05,34.7,20.9,27.9,0.0,15.3,27.3,39.08,970.0,7.1842,2019,4,5,95,Summer
2019-04-06,35.2,21.4,28.1,0.0,16.3,27.5,32.64,970.0,7.3658,2019,4,6,96,Summer
2019-04-07,35.2,22.1,28.8,0.0,15.8,28.1,33.61,970.0,6.889,2019,4,7,97,Summer
2019-04-08,34.6,22.2,28.5,0.0,15.8,28.9,42.81,970.0,6.8647,2019,4,8,98,Summer
2019-04-09,33.5,22.5,28.1,0.0,13.5,28.7,44.05,970.0,6.113,2019,4,9,99,Summer
2019-04-10,33.8,21.8,28.3,0.0,14.0,28.6,38.23,970.0,6.9125,2019,4,10,100,Summer
2019-04-11,34.5,22.0,28.5,0.0,13.0,28.8,39.5,970.0,6.9917,2019,4,11,101,Summer
2019-04-12,35.0,21.5,28.8,0.0,16.8,28.3,31.0,970.0,7.2154,2019,4,12,102,Summer
2019-04-13,34.8,22.3,28.5,0.0,18.6,28.1,34.78,970.0,7.5554,2019,4,13,103,Summer
2019-04-14,34.8,21.6,28.5,0.0,18.9,27.9,28.78,970.0,7.4347,2019,4,14,104,Summer
2019-04-15,34.6,20.5,27.9,0.0,15.9,27.6,25.55,970.0,7.6754,2019,4,15,105,Summer
2019-04-16,34.2,21.8,28.3,0.0,21.8,29.0,34.87,970.0,7.4719,2019,4,16,106,Summer
2019-04-17,34.2,23.0,27.3,0.3,16.9,29.0,49.81,970.0,5.7324,2019,4,17,107,Summer
2019-04-18,34.2,21.6,27.0,14.8,16.2,29.2,48.32,970.0,6.5635,2019,4,18,108,Summer
2019-04-19,32.7,21.3,26.5,1.1,14.6,28.9,51.72,970.0,6.7178,2019,4,19,109,Summer
2019-04-20,31.1,20.9,25.5,6.3,21.5,28.2,62.65,970.0,6.3998,2019,4,20,110,Summer
2019-04-21,32.2,20.4,26.4,2.2,11.9,28.3,59.89,970.0,6.5837,2019,4,21,111,Summer
2019-04-22,32.0,21.9,26.4,0.6,19.5,28.2,54.86,970.0,6.2179,2019,4,22,112,Summer
2019-04-23,32.5,20.5,26.4,0.0,15.4,27.9,57.91,970.0,6.5909,2019,4,23,113,Summer
2019-04-24,33.1,21.1,27.3,0.0,17.1,27.7,44.22,970.0,7.224,2019,4,24,114,Summer
2019-04-25,34.8,21.0,27.9,0.0,15.2,27.8,37.87,970.0,6.8635,2019,4,25,115,Summer
2019-04-26,35.5,21.4,28.4,0.0,17.2,28.2,41.16,970.0,6.1378,2019,4,26,116,Summer
2019-04-27,35.8,22.0,29.0,0.0,20.0,28.7,38.71,970.0,6.1351,2019,4,27,117,Summer
2019-04-28,35.0,21.9,28.4,0.0,20.0,28.5,41.63,970.0,4.8638,2019,4,28,118,Summer
2019-04-29,34.1,22.6,28.4,0.0,15.7,28.9,40.32,970.0,5.3647,2019,4,29,119,Summer
2019-04-30,33.7,22.4,27.8,0.1,14.4,29.3,55.06,970.0,5.28,2019,4,30,120,Summer
2019-05-01,33.2,22.5,26.5,0.6,18.1,28.3,65.41,970.0,4.5468,2019,5,1,121,Summer
2019-05-02,35.1,21.1,27.6,0.0,16.6,27.6,55.45,970.0,6.4025,2019,5,2,122,Summer
2019-05-03,34.3,20.5,27.0,0.0,15.8,27.5,55.63,970.0,7.0238,2019,5,3,123,Summer
2019-05-04,32.7,20.5,26.9,0.0,12.4,28.1,52.89,970.0,6.5066,2019,5,4,124,Summer
2019-05-05,33.2,21.6,27.7,0.0,10.3,28.9,54.3,970.0,6.5436,2019,5,5,125,Summer
2019-05-06,33.6,22.0,28.5,0.0,12.6,29.7,54.01,970.0,6.8304,2019,5,6,126,Summer
2019-05-07,32.0,23.0,26.3,0.4,17.1,28.3,59.92,970.0,5.4624,2019,5,7,127,Summer
2019-05-08,31.0,21.6,25.6,0.7,16.8,27.6,71.34,970.0,5.8327,2019,5,8,128,Summer
2019-05-09,32.5,21.2,26.7,0.0,16.7,28.4,60.19,970.0,6.143,2019,5,9,129,Summer
2019-05-10,33.5,21.6,27.8,0.0,12.1,29.0,54.59,970.0,6.7176,2019,5,10,130,Summer
2019-05-11,33.7,22.9,27.6,0.5,16.8,29.4,55.87,970.0,6.222,2019,5,11,131,Summer
2019-05-12,33.1,22.8,27.3,0.2,12.2,29.4,57.21,970.0,6.0134,2019,5,12,132,Summer
2019-05-13,31.9,22.4,26.4,1.7,12.6,28.8,58.32,970.0,6.1742,2019,5,13,133,Summer
2019-05-14,33.2,22.1,27.4,0.5,16.4,29.1,58.69,970.0,6.3727,2019,5,14,134,Summer
2019-05-15,32.8,21.9,26.9,3.4,14.3,29.2,63.19,970.0,6.0,2019,5,15,135,Summer
2019-05-16,33.2,21.8,27.1,0.3,15.0,29.6,58.54,970.0,6.4524,2019,5,16,136,Summer
2019-05-17,32.5,23.1,27.2,0.5,12.6,30.0,63.83,970.0,6.072,2019,5,17,137,Summer
2019-05-18,32.9,22.4,27.5,0.2,11.2,30.6,60.42,970.0,6.7872,2019,5,18,138,Summer
2019-05-19,32.8,22.4,27.9,0.0,9.3,30.3,52.18,970.0,7.0157,2019,5,19,139,Summer
2019-05-20,33.5,22.9,28.0,0.1,9.0,30.0,50.65,970.0,6.8467,2019,5,20,140,Summer
2019-05-21,32.9,22.9,27.8,0.0,12.9,29.2,44.78,970.0,6.821,2019,5,21,141,Summer
2019-05-22,33.2,22.4,27.2,0.2,13.3,29.7,60.99,970.0,6.4687,2019,5,22,142,Summer
2019-05-23,33.0,21.9,27.1,0.5,16.6,29.8,63.8,970.0,5.7468,2019,5,23,143,Summer
2019-05-24,33.4,21.8,26.9,0.2,12.7,29.8,61.78,970.0,6.2602,2019,5,24,144,Summer
2019-05-25,32.4,21.5,26.2,3.3,15.7,29.0,67.34,970.0,6.6226,2019,5,25,145,Summer
2019-05-26,32.8,21.9,26.9,2.3,14.4,30.1,70.72,970.0,6.948,2019,5,26,146,Summer
2019-05-27,32.7,20.9,26.6,1.4,11.0,29.9,64.19,970.0,7.0174,2019,5,27,147,Summer
2019-05-28,31.5,22.7,26.8,3.1,13.9,30.1,57.83,970.0,6.4368,2019,5,28,148,Summer
2019-05-29,33.3,22.0,27.0,1.5,11.6,30.1,74.72,970.0,6.5774,2019,5,29,149,Summer
2019-05-30,31.9,22.0,26.0,11.1,16.3,29.5,69.01,970.0,6.2378,2019,5,30,150,Summer
2019-05-31,30.9,21.1,25.1,16.0,14.8,28.4,77.79,970.0,6.1138,2019,5,31,151,Summer
2019-06-01,31.0,21.6,25.8,0.6,17.5,28.8,70.54,970.0,6.3084,2019,6,1,152,Southwest Monsoon
2019-06-02,30.0,22.1,25.2,13.9,15.1,28.4,67.29,970.0,5.1773,2019,6,2,153,Southwest Monsoon
2019-06-03,31.1,22.0,24.6,3.3,20.9,27.7,73.9,970.0,5.4965,2019,6,3,154,Southwest Monsoon
2019-06-04,30.5,21.0,25.5,0.2,16.0,28.5,71.67,970.0,6.2563,2019,6,4,155,Southwest Monsoon
2019-06-05,29.8,21.4,24.6,17.9,12.4,28.2,73.97,970.0,5.5483,2019,6,5,156,Southwest Monsoon
2019-06-06,31.0,21.2,25.6,1.4,12.8,29.5,72.44,970.0,6.625,2019,6,6,157,Southwest Monsoon
2019-06-07,30.7,21.2,25.2,13.8,11.3,29.1,71.73,970.0,5.5123,2019,6,7,158,Southwest Monsoon
2019-06-08,30.0,21.4,25.2,5.5,14.3,28.9,71.51,970.0,5.5762,2019,6,8,159,Southwest Monsoon
2019-06-09,31.2,20.9,25.4,0.3,17.8,28.2,63.42,970.0,6.6722,2019,6,9,160,Southwest Monsoon
2019-06-10,29.2,21.0,24.2,4.1,25.3,25.9,67.58,970.0,5.215,2019,6,10,161,Southwest Monsoon
2019-06-11,29.4,21.3,24.4,1.3,28.2,25.3,66.14,970.0,5.2313,2019,6,11,162,Southwest Monsoon
2019-06-12,27.3,21.8,24.1,1.5,29.5,24.6,67.78,970.0,3.9348,2019,6,12,163,Southwest Monsoon
2019-06-13,28.1,21.0,24.0,3.9,30.0,24.7,69.13,970.0,4.9843,2019,6,13,164,Southwest Monsoon
2019-06-14,28.2,20.6,24.3,3.4,23.8,25.7,63.51,970.0,5.537,2019,6,14,165,Southwest Monsoon
2019-06-15,30.2,20.5,25.0,0.0,20.9,26.3,64.54,970.0,7.0068,2019,6,15,166,Southwest Monsoon
2019-06-16,30.5,20.5,25.2,0.5,21.2,26.6,64.81,970.0,6.7903,2019,6,16,167,Southwest Monsoon
2019-06-17,30.1,20.4,25.2,0.0,22.4,26.1,65.73,970.0,5.9844,2019,6,17,168,Southwest Monsoon
2019-06-18,29.8,21.2,25.1,0.0,22.7,26.1,65.7,970.0,5.5543,2019,6,18,169,Southwest Monsoon
2019-06-19,30.8,20.2,25.1,0.9,21.6,26.5,64.34,970.0,6.5938,2019,6,19,170,Southwest Monsoon
2019-06-20,28.1,21.5,24.2,3.9,23.4,25.4,61.81,970.0,6.2986,2019,6,20,171,Southwest Monsoon
2019-06-21,29.1,20.0,23.9,0.7,19.1,25.0,66.74,970.0,4.7218,2019,6,21,172,Southwest Monsoon
2019-06-22,28.5,21.1,23.6,5.8,20.3,24.8,71.34,970.0,5.4341,2019,6,22,173,Southwest Monsoon
2019-06-23,29.4,20.8,24.1,2.1,22.7,25.5,72.17,970.0,4.8394,2019,6,23,174,Southwest Monsoon
2019-06-24,29.9,20.6,24.7,1.6,17.7,26.5,67.82,970.0,5.431,2019,6,24,175,Southwest Monsoon
2019-06-25,30.2,20.4,25.0,0.9,18.4,26.5,64.34,970.0,5.5745,2019,6,25,176,Southwest Monsoon
2019-06-26,27.4,21.1,24.2,1.2,20.7,25.1,73.57,970.0,4.752,2019,6,26,177,Southwest Monsoon
2019-06-27,29.8,20.5,24.1,2.3,23.7,24.9,71.08,970.0,5.5615,2019,6,27,178,Southwest Monsoon
2019-06-28,30.7,19.8,24.7,0.1,29.2,24.5,70.39,970.0,6.7193,2019,6,28,179,Southwest Monsoon
2019-06-29,29.5,19.9,24.5,0.1,28.1,24.5,71.39,970.0,5.8886,2019,6,29,180,Southwest Monsoon
2019-06-30,30.2,21.0,24.4,1.1,31.0,24.5,71.32,970.0,4.8502,2019,6,30,181,Southwest Monsoon
2019-07-01,29.9,20.6,25.0,0.9,25.6,25.4,66.56,970.0,5.8519,2019,7,1,182,Southwest Monsoon
2019-07-02,30.9,21.5,25.1,0.8,28.9,25.5,69.93,970.0,5.7761,2019,7,2,183,Southwest Monsoon
2019-07-03,29.6,20.8,24.7,0.4,27.6,24.8,68.97,970.0,5.4576,2019,7,3,184,Southwest Monsoon
2019-07-04,30.3,21.0,24.9,2.7,28.6,25.3,69.94,970.0,5.1264,2019,7,4,185,Southwest Monsoon
2019-07-05,28.9,21.3,24.4,2.1,33.6,24.3,73.9,970.0,4.319,2019,7,5,186,Southwest Monsoon
2019-07-06,29.5,21.0,24.5,1.1,30.9,24.2,74.91,970.0,4.6469,2019,7,6,187,Southwest Monsoon
2019-07-07,30.0,20.7,24.7,0.7,32.5,24.1,70.3,970.0,5.5762,2019,7,7,188,Southwest Monsoon
2019-07-08,29.8,20.4,24.4,0.4,31.1,23.7,68.88,970.0,5.4574,2019,7,8,189,Southwest Monsoon
2019-07-09,29.4,20.8,24.2,3.0,27.8,24.5,75.0,970.0,4.8977,2019,7,9,190,Southwest Monsoon
2019-07-10,26.0,20.5,22.2,4.9,30.4,22.9,67.56,970.0,4.9164,2019,7,10,191,Southwest Monsoon
2019-07-11,29.5,19.7,23.6,5.8,25.2,24.4,69.44,970.0,5.1816,2019,7,11,192,Southwest Monsoon
2019-07-12,29.3,19.6,23.6,3.5,15.5,25.6,64.16,970.0,5.8006,2019,7,12,193,Southwest Monsoon
2019-07-13,29.4,19.9,24.3,0.4,18.0,26.0,66.39,970.0,4.854,2019,7,13,194,Southwest Monsoon
2019-07-14,28.9,19.8,23.9,2.8,20.6,25.5,75.26,970.0,5.9203,2019,7,14,195,Southwest Monsoon
2019-07-15,28.4,20.2,23.9,5.1,19.0,25.7,68.37,970.0,5.898,2019,7,15,196,Southwest Monsoon
2019-07-16,29.0,19.6,23.9,1.1,18.6,25.7,69.76,970.0,5.1401,2019,7,16,197,Southwest Monsoon
2019-07-17,28.4,20.2,24.0,3.5,17.2,25.8,70.55,970.0,4.8902,2019,7,17,198,Southwest Monsoon
2019-07-18,29.4,20.4,23.7,8.3,18.1,25.8,80.68,970.0,5.0962,2019,7,18,199,Southwest Monsoon
2019-07-19,24.5,20.6,22.4,2.8,19.1,24.1,79.49,970.0,4.6639,2019,7,19,200,Southwest Monsoon
2019-07-20,27.4,19.9,22.8,4.6,24.8,23.7,74.05,970.0,4.241,2019,7,20,201,Southwest Monsoon
2019-07-21,26.7,20.2,22.6,10.9,25.8,23.4,73.42,970.0,4.429,2019,7,21,202,Southwest Monsoon
2019-07-22,25.9,20.0,21.7,11.0,21.3,22.8,78.97,970.0,3.2417,2019,7,22,203,Southwest Monsoon
2019-07-23,24.2,19.0,21.3,9.1,21.7,22.3,75.84,970.0,4.4222,2019,7,23,204,Southwest Monsoon
2019-07-24,28.0,19.6,22.8,5.5,21.0,24.4,75.32,970.0,5.7067,2019,7,24,205,Southwest Monsoon
2019-07-25,27.1,19.4,22.6,7.4,19.8,24.4,72.59,970.0,4.6241,2019,7,25,206,Southwest Monsoon
2019-07-26,25.3,19.9,21.8,5.4,21.9,23.1,75.93,970.0,2.7324,2019,7,26,207,Southwest Monsoon
2019-07-27,27.2,19.5,22.8,0.7,24.3,23.7,73.14,970.0,5.0167,2019,7,27,208,Southwest Monsoon
2019-07-28,26.9,19.2,22.6,1.0,26.0,23.0,72.85,970.0,5.1007,2019,7,28,209,Southwest Monsoon
2019-07-29,27.0,20.1,22.5,0.2,25.3,22.7,74.56,970.0,4.5271,2019,7,29,210,Southwest Monsoon
2019-07-30,27.7,19.8,23.0,0.3,27.7,23.1,69.86,970.0,4.105,2019,7,30,211,Southwest Monsoon
2019-07-31,28.0,19.3,23.3,0.7,23.1,23.9,67.31,970.0,5.9664,2019,7,31,212,Southwest Monsoon
2019-08-01,28.1,19.1,23.2,1.0,25.5,23.4,67.37,970.0,6.0024,2019,8,1,213,Southwest Monsoon
2019-08-02,26.7,20.0,22.9,0.4,29.9,22.3,69.55,970.0,4.0642,2019,8,2,214,Southwest Monsoon
2019-08-03,28.3,20.5,23.7,0.2,31.6,23.3,73.98,970.0,4.8218,2019,8,3,215,Southwest Monsoon
2019-08-04,28.5,20.1,23.8,1.2,31.4,23.4,66.71,970.0,4.3421,2019,8,4,216,Southwest Monsoon
2019-08-05,25.1,20.5,21.9,7.8,34.2,22.3,80.28,970.0,3.7949,2019,8,5,217,Southwest Monsoon
2019-08-06,25.0,20.0,21.7,7.0,30.6,21.9,75.53,970.0,2.8121,2019,8,6,218,Southwest Monsoon
2019-08-07,27.7,20.2,23.0,6.5,36.7,22.7,75.88,970.0,3.2587,2019,8,7,219,Southwest Monsoon
2019-08-08,27.0,20.9,22.8,10.4,36.4,22.7,77.24,970.0,2.7955,2019,8,8,220,Southwest Monsoon
2019-08-09,27.0,20.5,22.3,4.5,32.9,22.6,74.34,970.0,3.1082,2019,8,9,221,Southwest Monsoon
2019-08-10,24.0,20.3,21.5,6.1,27.4,22.2,71.62,970.0,3.2138,2019,8,10,222,Southwest Monsoon
2019-08-11,26.8,20.1,22.9,0.6,30.8,23.0,71.46,970.0,4.2703,2019,8,11,223,Southwest Monsoon
2019-08-12,27.8,19.3,22.6,4.0,24.8,23.5,73.24,970.0,4.6555,2019,8,12,224,Southwest Monsoon
2019-08-13,27.8,20.0,22.9,5.4,20.2,24.9,71.96,970.0,4.6646,2019,8,13,225,Southwest Monsoon
2019-08-14,25.4,19.8,22.0,12.0,21.4,23.8,75.73,970.0,4.6894,2019,8,14,226,Southwest Monsoon
2019-08-15,27.4,20.0,22.6,11.7,22.5,24.1,75.6,970.0,4.6464,2019,8,15,227,Southwest Monsoon
2019-08-16,26.5,19.4,22.1,6.1,17.9,24.0,77.52,970.0,4.1472,2019,8,16,228,Southwest Monsoon
2019-08-17,24.0,19.5,21.5,10.2,12.7,23.8,80.64,970.0,2.7948,2019,8,17,229,Southwest Monsoon
2019-08-18,26.5,19.9,22.2,10.3,16.7,24.7,85.36,970.0,2.7619,2019,8,18,230,Southwest Monsoon
2019-08-19,28.1,20.0,23.0,14.0,12.6,26.0,82.15,970.0,5.8495,2019,8,19,231,Southwest Monsoon
2019-08-20,27.5,20.0,22.6,11.4,17.0,25.2,86.54,970.0,3.7591,2019,8,20,232,Southwest Monsoon
2019-08-21,26.9,20.0,22.4,3.0,18.8,24.2,87.52,970.0,4.3759,2019,8,21,233,Southwest Monsoon
2019-08-22,25.2,19.5,21.7,9.5,21.0,23.2,84.84,970.0,3.6492,2019,8,22,234,Southwest Monsoon
2019-08-23,26.5,19.6,22.1,4.8,22.0,23.2,84.0,970.0,4.8382,2019,8,23,235,Southwest Monsoon
2019-08-24,25.8,19.1,21.8,4.2,22.2,23.0,81.37,970.0,4.7714,2019,8,24,236,Southwest Monsoon
2019-08-25,26.2,19.8,22.4,0.9,22.1,23.2,79.44,970.0,5.1653,2019,8,25,237,Southwest Monsoon
2019-08-26,27.1,19.8,22.7,2.1,23.5,23.7,76.13,970.0,4.9375,2019,8,26,238,Southwest Monsoon
2019-08-27,25.9,19.7,22.5,4.7,25.9,23.3,76.33,970.0,5.6124,2019,8,27,239,Southwest Monsoon
2019-08-28,27.0,19.6,23.1,2.7,22.1,24.3,78.47,970.0,5.4566,2019,8,28,240,Southwest Monsoon
2019-08-29,28.2,19.9,23.1,10.9,21.0,24.7,79.89,970.0,5.2903,2019,8,29,241,Southwest Monsoon
2019-08-30,27.2,19.4,22.9,1.5,26.6,23.8,78.8,970.0,5.3942,2019,8,30,242,Southwest Monsoon
2019-08-31,26.5,19.5,22.5,3.5,21.3,23.7,77.84,970.0,3.7051,2019,8,31,243,Southwest Monsoon
2019-09-01,24.1,19.6,21.6,3.1,21.7,22.8,81.9,970.0,3.9943,2019,9,1,244,Southwest Monsoon
2019-09-02,28.3,19.8,22.3,7.8,23.3,23.7,79.99,970.0,3.8633,2019,9,2,245,Southwest Monsoon
2019-09-03,25.3,20.0,22.0,3.2,24.6,22.8,79.63,970.0,3.96,2019,9,3,246,Southwest Monsoon
2019-09-04,27.3,20.0,22.5,6.0,28.8,23.3,79.46,970.0,3.8998,2019,9,4,247,Southwest Monsoon
2019-09-05,26.8,20.2,22.6,5.8,29.3,23.1,77.7,970.0,4.3414,2019,9,5,248,Southwest Monsoon
2019-09-06,26.9,20.3,23.3,2.0,31.4,23.1,80.14,970.0,4.386,2019,9,6,249,Southwest Monsoon
2019-09-07,27.4,20.1,23.1,1.9,31.0,23.0,76.91,970.0,4.9296,2019,9,7,250,Southwest Monsoon
2019-09-08,26.8,20.5,23.0,2.7,29.9,23.2,77.31,970.0,4.6946,2019,9,8,251,Southwest Monsoon
